GLOBALEVENTID,SQLDATE,MonthYear,Year,FractionDate,Actor1Code,Actor1Name,Actor1CountryCode,Actor1KnownGroupCode,Actor1EthnicCode,Actor1Religion1Code,Actor1Religion2Code,Actor1Type1Code,Actor1Type2Code,Actor1Type3Code,Actor2Code,Actor2Name,Actor2CountryCode,Actor2KnownGroupCode,Actor2EthnicCode,Actor2Religion1Code,Actor2Religion2Code,Actor2Type1Code,Actor2Type2Code,Actor2Type3Code,IsRootEvent,EventCode,EventBaseCode,EventRootCode,QuadClass,GoldsteinScale,NumMentions,NumSources,NumArticles,AvgTone,Actor1Geo_Type,Actor1Geo_FullName,Actor1Geo_CountryCode,Actor1Geo_ADM1Code,Actor1Geo_Lat,Actor1Geo_Long,Actor1Geo_FeatureID,Actor2Geo_Type,Actor2Geo_FullName,Actor2Geo_CountryCode,Actor2Geo_ADM1Code,Actor2Geo_Lat,Actor2Geo_Long,Actor2Geo_FeatureID,ActionGeo_Type,ActionGeo_FullName,ActionGeo_CountryCode,ActionGeo_ADM1Code,ActionGeo_Lat,ActionGeo_Long,ActionGeo_FeatureID,DATEADDED,SOURCEURL,SOURCEURL
693149160,20170927,201709,2017,2017.7315,GOVHLH,HEALTH DEPARTMENT,,,,,,GOV,HLH,,HLH,HOSPITAL,,,,,,HLH,,,1,90,90,9,2,-2,2,1,2,-2.372881356,4,"Kesehatan, Aceh, Indonesia",ID,ID01,4.2884,98.0429,10107442,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Kesehatan, Aceh, Indonesia",ID,ID01,4.2884,98.0429,10107442,20170927,http://jakartaglobe.id/business/mitra-keluarga-sanctioned-but-avoids-closure-over-baby-death/,2017
693149161,20170927,201709,2017,2017.7315,GOVHLH,HEALTH DEPARTMENT,,,,,,GOV,HLH,,HLH,HOSPITAL,,,,,,HLH,,,1,90,90,9,2,-2,8,1,8,-2.372881356,4,"Kesehatan, Aceh, Indonesia",ID,ID01,4.2884,98.0429,10107442,4,"Kesehatan, Aceh, Indonesia",ID,ID01,4.2884,98.0429,10107442,4,"Kesehatan, Aceh, Indonesia",ID,ID01,4.2884,98.0429,10107442,20170927,http://jakartaglobe.id/business/mitra-keluarga-sanctioned-but-avoids-closure-over-baby-death/,2017
696091671,20171008,201710,2017,2017.7616,HLH,DOCTOR,,,,,,HLH,,,MILHLH,ARMY,,,,,,MIL,HLH,,1,10,10,1,1,0,6,1,6,-6.614785992,4,"Kebayoran Lama, Jakarta Raya, Indonesia",ID,ID04,-6.2439,106.774,-2681917,4,"Kebayoran Lama, Jakarta Raya, Indonesia",ID,ID04,-6.2439,106.774,-2681917,4,"Kebayoran Lama, Jakarta Raya, Indonesia",ID,ID04,-6.2439,106.774,-2681917,20171008,http://www.thejakartapost.com/news/2017/10/08/parking-attendant-attacker-not-a-tni-member-police.html,2017
696253497,20171009,201710,2017,2017.7644,HLH,DOCTOR,,,,,,HLH,,,MILHLH,ARMY,,,,,,MIL,HLH,,1,10,10,1,1,0,6,1,6,-6.896551724,4,"Kebayoran Lama, Jakarta Raya, Indonesia",ID,ID04,-6.2439,106.774,-2681917,4,"Kebayoran Lama, Jakarta Raya, Indonesia",ID,ID04,-6.2439,106.774,-2681917,4,"Kebayoran Lama, Jakarta Raya, Indonesia",ID,ID04,-6.2439,106.774,-2681917,20171009,http://www.thejakartapost.com/news/2017/10/09/greater-jakarta-man-refuses-pay-parking-fee-fires-gun.html,2017
697832765,20171014,201710,2017,2017.7781,HLH,NURSE,,,,,,HLH,,,IDNHLH,INDONESIAN,IDN,,,,,HLH,,,0,20,20,2,1,3,6,1,6,0.56022409,1,Taiwan,TW,TW,24,121,TW,4,"Tangerang, Jawa Barat, Indonesia",ID,ID30,-6.17806,106.63,-2699323,4,"Tangerang, Jawa Barat, Indonesia",ID,ID30,-6.17806,106.63,-2699323,20171014,http://focustaiwan.tw/news/asoc/201710140011.aspx,2017
701279756,20171026,201710,2017,2017.811,HLH,HOSPITAL,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,1,43,43,4,1,2.8,8,2,8,-8.196858991,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20171026,https://www.nst.com.my/news/crime-courts/2017/10/295460/wife-admits-she-masterminded-husbands-murder,2017
701279821,20171026,201710,2017,2017.811,IDNHLH,INDONESIA,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,1,42,42,4,1,1.9,8,2,8,-8.196858991,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20171026,https://www.nst.com.my/news/crime-courts/2017/10/295460/wife-admits-she-masterminded-husbands-murder,2017
701530691,20171027,201710,2017,2017.8137,COPHLH,POLICE,,,,,,COP,HLH,,HLH,HOSPITAL,,,,,,HLH,,,1,46,46,4,1,7,20,1,10,0,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20171027,http://news.trust.org/item/20171027055759-cxk5d,2017
701531066,20171027,201710,2017,2017.8137,HLH,HOSPITAL,,,,,,HLH,,,COPHLH,POLICE,,,,,,COP,HLH,,1,46,46,4,1,7,20,1,10,0,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20171027,http://news.trust.org/item/20171027055759-cxk5d,2017
701546222,20171027,201710,2017,2017.8137,COPHLH,POLICE,,,,,,COP,HLH,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,0,42,42,4,1,1.9,56,12,56,-4.738902361,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,20171027,http://www.dailymail.co.uk/wires/afp/article-5023167/Indonesia-police-question-factory-staff-deadly-blaze.html,2017
701546694,20171027,201710,2017,2017.8137,IDNHLH,INDONESIA,IDN,,,,,HLH,,,COPHLH,POLICE,,,,,,COP,HLH,,0,43,43,4,1,2.8,60,12,56,-4.738902361,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,20171027,http://www.dailymail.co.uk/wires/afp/article-5023167/Indonesia-police-question-factory-staff-deadly-blaze.html,2017
701570161,20171027,201710,2017,2017.8137,COPHLH,POLICE,,,,,,COP,HLH,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,1,42,42,4,1,1.9,4,1,4,-4.761904762,4,"Tangerang, Jawa Barat, Indonesia",ID,ID30,-6.17806,106.63,-2699323,4,"Tangerang, Jawa Barat, Indonesia",ID,ID30,-6.17806,106.63,-2699323,4,"Tangerang, Jawa Barat, Indonesia",ID,ID30,-6.17806,106.63,-2699323,20171027,https://www.thestar.com.my/news/regional/2017/10/27/indonesia-police-question-factory-staff-over-deadly-blaze/,2017
701868877,20171028,201710,2017,2017.8164,COPHLH,POLICE,,,,,,COP,HLH,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,0,42,42,4,1,1.9,4,1,4,-4.339250493,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,20171028,http://borneobulletin.com.bn/indonesia-police-question-factory-staff-over-deadly-blaze/,2017
701869267,20171028,201710,2017,2017.8164,IDNHLH,INDONESIA,IDN,,,,,HLH,,,COPHLH,POLICE,,,,,,COP,HLH,,0,43,43,4,1,2.8,4,1,4,-4.339250493,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,20171028,http://borneobulletin.com.bn/indonesia-police-question-factory-staff-over-deadly-blaze/,2017
702021901,20171029,201710,2017,2017.8192,COPHLH,POLICE,,,,,,COP,HLH,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,0,42,42,4,1,1.9,4,1,4,-4.330708661,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,20171029,http://gearsofbiz.com/indonesia-police-question-factory-staff-over-deadly-blaze/160810,2017
702022296,20171029,201710,2017,2017.8192,IDNHLH,INDONESIA,IDN,,,,,HLH,,,COPHLH,POLICE,,,,,,COP,HLH,,0,43,43,4,1,2.8,4,1,4,-4.330708661,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,4,"Kramat Jati, Jakarta Raya, Indonesia",ID,ID04,-6.2843,106.869,10168827,20171029,http://gearsofbiz.com/indonesia-police-question-factory-staff-over-deadly-blaze/160810,2017
704028613,20171105,201711,2017,2017.8356,GOVHLH,HEALTH DEPARTMENT,,,,,,GOV,HLH,,HLH,HOSPITAL,,,,,,HLH,,,0,110,110,11,3,-2,2,1,2,-2.197802198,4,"Penang, Jawa Timur, Indonesia",ID,ID08,-7.8487,113.341,10287177,4,"Penang, Jawa Timur, Indonesia",ID,ID08,-7.8487,113.341,10287177,4,"Penang, Jawa Timur, Indonesia",ID,ID08,-7.8487,113.341,10287177,20171105,http://www.freemalaysiatoday.com/category/nation/2017/11/05/teng-penang-storm-biggest-disaster-since-2004-tsunami/,2017
704028614,20171105,201711,2017,2017.8356,GOVHLH,HEALTH DEPARTMENT,,,,,,GOV,HLH,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,0,110,110,11,3,-2,8,1,8,-2.197802198,4,"Penang, Jawa Timur, Indonesia",ID,ID08,-7.8487,113.341,10287177,4,"Penang, Jawa Timur, Indonesia",ID,ID08,-7.8487,113.341,10287177,4,"Penang, Jawa Timur, Indonesia",ID,ID08,-7.8487,113.341,10287177,20171105,http://www.freemalaysiatoday.com/category/nation/2017/11/05/teng-penang-storm-biggest-disaster-since-2004-tsunami/,2017
704627206,20171107,201711,2017,2017.8411,HLH,DOCTOR,,,,,,HLH,,,COPHLH,NATIONAL POLICE,,,,,,COP,HLH,,1,120,120,12,3,-4,1,1,1,-13.12217195,4,"Depok, Jawa Barat, Indonesia",ID,ID30,-6.4,106.819,-2676778,4,"Depok, Jawa Barat, Indonesia",ID,ID30,-6.4,106.819,-2676778,4,"Depok, Jawa Barat, Indonesia",ID,ID30,-6.4,106.819,-2676778,20171107,http://www.thejakartapost.com/news/2017/11/07/pregnant-housemaid-murdered-in-depok.html,2017
704627210,20171107,201711,2017,2017.8411,HLH,DOCTOR,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,1,120,120,12,3,-4,2,1,2,-13.12217195,4,"Depok, Jawa Barat, Indonesia",ID,ID30,-6.4,106.819,-2676778,4,"Depok, Jawa Barat, Indonesia",ID,ID30,-6.4,106.819,-2676778,4,"Depok, Jawa Barat, Indonesia",ID,ID30,-6.4,106.819,-2676778,20171107,http://www.thejakartapost.com/news/2017/11/07/pregnant-housemaid-murdered-in-depok.html,2017
705633256,20171110,201711,2017,2017.8493,IDNHLH,INDONESIA,IDN,,,,,HLH,,,HLH,DOCTOR,,,,,,HLH,,,1,193,193,19,4,-10,1,1,1,-9.956709957,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20171110,http://www.thejakartapost.com/news/2017/11/10/alleged-wife-shooter-tests-positive-for-drugs-police.html,2017
706708047,20171114,201711,2017,2017.8603,MYSHLH,PUTRAJAYA,MYS,,,,,HLH,,,HLH,DOCTOR,,,,,,HLH,,,1,43,43,4,1,2.8,9,2,9,-6.171218487,4,"Menara, Sulawesi Utara, Indonesia",ID,ID31,1.69333,124.978,9191240,4,"Menara, Sulawesi Utara, Indonesia",ID,ID31,1.69333,124.978,9191240,4,"Menara, Sulawesi Utara, Indonesia",ID,ID31,1.69333,124.978,9191240,20171114,http://www.thesundaily.my/news/2017/11/14/doc-who-declared-jong-nam-dead-unable-ascertain-exact-time-his-death,2017
706955120,20171115,201711,2017,2017.863,MYSHLH,PUTRAJAYA,MYS,,,,,HLH,,,HLH,DOCTOR,,,,,,HLH,,,1,43,43,4,1,2.8,6,1,6,-6.25,4,"Menara, Sulawesi Utara, Indonesia",ID,ID31,1.69333,124.978,9191240,4,"Menara, Sulawesi Utara, Indonesia",ID,ID31,1.69333,124.978,9191240,4,"Menara, Sulawesi Utara, Indonesia",ID,ID31,1.69333,124.978,9191240,20171115,http://www.thesundaily.my/news/2017/11/15/doc-who-declared-jong-nam-dead-unable-ascertain-exact-time-his-death,2017
708277371,20171119,201711,2017,2017.874,IDNHLH,INDONESIAN,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,1,40,40,4,1,1,3,1,3,-5.179282869,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20171119,http://jakartaglobe.id/corruption-news/setya-novanto-discharged-from-hospital-taken-to-kpk-detention-center/,2017
708277372,20171119,201711,2017,2017.874,IDNHLH,INDONESIAN,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,1,51,51,5,1,3.4,3,1,3,-5.179282869,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20171119,http://jakartaglobe.id/corruption-news/setya-novanto-discharged-from-hospital-taken-to-kpk-detention-center/,2017
708322293,20171120,201711,2017,2017.8767,IDNHLH,INDONESIAN,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,1,40,40,4,1,1,3,1,3,-5.168986083,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20171120,http://jakartaglobe.id/law-and-order/setya-novanto-discharged-from-hospital-taken-to-kpk-detention-center/,2017
708322294,20171120,201711,2017,2017.8767,IDNHLH,INDONESIAN,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,1,51,51,5,1,3.4,3,1,3,-5.168986083,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20171120,http://jakartaglobe.id/law-and-order/setya-novanto-discharged-from-hospital-taken-to-kpk-detention-center/,2017
708381613,20171120,201711,2017,2017.8767,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,HLH,HOSPITAL,,,,,,HLH,,,0,20,20,2,1,3,10,1,10,6.567164179,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20171120,https://www.imtj.com/news/indonesia-agrees-promote-and-develop-medical-tourism/,2017
708854056,20171121,201711,2017,2017.8795,IDNHLH,INDONESIAN,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,1,40,40,4,1,1,3,1,3,-5.544554455,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20171121,http://jakartaglobe.id/news/setya-novanto-discharged-from-hospital-taken-to-kpk-detention-center/,2017
708854057,20171121,201711,2017,2017.8795,IDNHLH,INDONESIAN,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,1,51,51,5,1,3.4,3,1,3,-5.544554455,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20171121,http://jakartaglobe.id/news/setya-novanto-discharged-from-hospital-taken-to-kpk-detention-center/,2017
710647911,20171128,201711,2017,2017.8986,GOVHLH,MINIST OF HEALTH,,,,,,GOV,HLH,,IDNGOVHLH,INDONESIA,IDN,,,,,GOV,HLH,,1,43,43,4,1,2.8,3,1,3,8.510638298,4,"Borneo, Brunei (general), Brunei",BX,BX00,1,114,-1337259,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20171128,http://borneobulletin.com.bn/indonesias-health-sector-group-brunei-working-visit/,2017
710647959,20171128,201711,2017,2017.8986,IDNGOVHLH,INDONESIA,IDN,,,,,GOV,HLH,,GOVHLH,MINIST OF HEALTH,,,,,,GOV,HLH,,1,42,42,4,1,1.9,3,1,3,8.510638298,1,Indonesia,ID,ID,-5,120,ID,4,"Borneo, Brunei (general), Brunei",BX,BX00,1,114,-1337259,1,Indonesia,ID,ID,-5,120,ID,20171128,http://borneobulletin.com.bn/indonesias-health-sector-group-brunei-working-visit/,2017
710908419,20171129,201711,2017,2017.9014,GOVHLH,MINIST OF HEALTH,,,,,,GOV,HLH,,IDNGOVHLH,INDONESIA,IDN,,,,,GOV,HLH,,1,43,43,4,1,2.8,3,1,3,4.166666667,4,"Borneo, Brunei (general), Brunei",BX,BX00,1,114,-1337259,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20171129,http://borneobulletin.com.bn/indonesias-health-sector-group-in-brunei-on-working-visit/,2017
714104291,20171211,201712,2017,2017.9342,HLH,HOSPITAL,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,0,40,40,4,1,1,4,1,4,2.539981185,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20171211,http://www.themalaymailonline.com/what-you-think/article/giving-ourselves-permission-to-learn-wu-wei-neng,2017
714104310,20171211,201712,2017,2017.9342,IDNHLH,INDONESIA,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,0,40,40,4,1,1,2,1,2,2.539981185,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20171211,http://www.themalaymailonline.com/what-you-think/article/giving-ourselves-permission-to-learn-wu-wei-neng,2017
721409377,20180111,201801,2018,2018.0301,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,HLH,DOCTOR,,,,,,HLH,,,1,73,73,7,2,7.4,4,1,4,0,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20180111,http://en.republika.co.id/berita/en/national-politics/18/01/11/p2deav414-ministry-to-deploy-18185-health-workers-to-3t-regions,2018
721409378,20180111,201801,2018,2018.0301,GOVHLH,HEALTH MINIST,,,,,,GOV,HLH,,HLH,DOCTOR,,,,,,HLH,,,1,73,73,7,2,7.4,6,1,6,0,4,"Nusantara, Jawa Barat, Indonesia",ID,ID30,-6.7619,108.543,10215215,4,"Nusantara, Jawa Barat, Indonesia",ID,ID30,-6.7619,108.543,10215215,4,"Nusantara, Jawa Barat, Indonesia",ID,ID30,-6.7619,108.543,10215215,20180111,http://en.republika.co.id/berita/en/national-politics/18/01/11/p2deav414-ministry-to-deploy-18185-health-workers-to-3t-regions,2018
722846507,20180116,201801,2018,2018.0438,GOVHLH,MINIST OF HEALTH,,,,,,GOV,HLH,,HLH,HOSPITAL,,,,,,HLH,,,1,43,43,4,1,2.8,10,1,10,0,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20180116,http://www.pireport.org/articles/2006/10/23/indonesian-fishermen-rescued-near-palau,2018
722846523,20180116,201801,2018,2018.0438,HLH,HOSPITAL,,,,,,HLH,,,GOVHLH,MINIST OF HEALTH,,,,,,GOV,HLH,,1,42,42,4,1,1.9,10,1,10,0,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,1,Indonesia,ID,ID,-5,120,ID,20180116,http://www.pireport.org/articles/2006/10/23/indonesian-fishermen-rescued-near-palau,2018
723208680,20180117,201801,2018,2018.0466,IDNHLH,INDONESIA,IDN,,,,,HLH,,,HLH,DOCTOR,,,,,,HLH,,,1,20,20,2,1,3,1,1,1,-7.534246575,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20180117,http://en.republika.co.id/berita/en/national-politics/18/01/18/p2pyk0414-three-doctors-refuse-to-testify-for-bimanesh-sutarjo,2018
723247064,20180118,201801,2018,2018.0493,HLH,DOCTOR,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,1,60,60,6,2,6,2,1,2,-5.703422053,4,"Permata Hijau, Jakarta Raya, Indonesia",ID,ID04,-6.2187,106.785,10176043,4,"Permata Hijau, Jakarta Raya, Indonesia",ID,ID04,-6.2187,106.785,10176043,4,"Permata Hijau, Jakarta Raya, Indonesia",ID,ID04,-6.2187,106.785,10176043,20180118,https://en.tempo.co/read/news/2018/01/18/055914935/3-Doctors-Refuses-to-be-Witnesses-on-Behalf-of-Bimanesh-Sutarjo,2018
723334446,20180118,201801,2018,2018.0493,HLH,HOSPITAL,,,,,,HLH,,,IDNHLH,INDONESIA,IDN,,,,,HLH,,,1,10,10,1,1,0,1,1,1,-1.155115512,4,"Abepura, Indonesia (general), Indonesia",ID,ID00,-2.63333,140.583,-2669807,4,"Abepura, Indonesia (general), Indonesia",ID,ID00,-2.63333,140.583,-2669807,4,"Abepura, Indonesia (general), Indonesia",ID,ID00,-2.63333,140.583,-2669807,20180118,https://www.ucanews.com/news/indonesia-scrambles-to-contain-deadly-measles-outbreak/81283,2018
723408790,20180118,201801,2018,2018.0493,IDNHLH,JAKARTA,IDN,,,,,HLH,,,HLH,HOSPITAL,,,,,,HLH,,,1,120,120,12,3,-4,3,1,3,-1.593625498,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20180118,http://www.thejakartapost.com/news/2018/01/18/jakarta-hospitals-face-perennial-problems.html,2018
729404056,20180209,201802,2018,2018.1068,HLH,DOCTOR,,,,,,HLH,,,IDNHLH,INDONESIAN,IDN,,,,,HLH,,,0,90,90,9,2,-2,6,1,6,-4.517704518,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,20180209,http://en.republika.co.id/berita/en/national-politics/18/02/09/p3v3e5414-kpk-prosecutors-unveil-fredrichs-scenario-for-setya-novanto,2018
729411505,20180209,201802,2018,2018.1068,GOVHLH,PREMIER,,,,,,GOV,HLH,,HLH,HOSPITAL,,,,,,HLH,,,1,20,20,2,1,3,6,1,6,-4.485981308,4,"Jatinegara, Jakarta Raya, Indonesia",ID,ID04,-6.2006,106.907,-2679883,4,"Jatinegara, Jakarta Raya, Indonesia",ID,ID04,-6.2006,106.907,-2679883,4,"Jatinegara, Jakarta Raya, Indonesia",ID,ID04,-6.2006,106.907,-2679883,20180209,https://en.tempo.co/read/news/2018/02/09/055915616/Fredrich-Plot-to-Help-Setya-Novanto-Evade-Investigation-Revealed,2018
729810108,20180210,201802,2018,2018.1096,IDNHLH,INDONESIA,IDN,,,,,HLH,,,MEDHLH,SPOKESMAN,,,,,,MED,HLH,,1,10,10,1,1,0,68,16,68,-7.496548356,4,"Subang, Jawa Barat, Indonesia",ID,ID30,-7.2889,108.273,11274636,4,"Subang, Jawa Barat, Indonesia",ID,ID30,-7.2889,108.273,11274636,4,"Subang, Jawa Barat, Indonesia",ID,ID30,-7.2889,108.273,11274636,20180210,https://www.ndtv.com/world-news/at-least-27-killed-as-bus-crashes-in-indonesia-1811134,2018
729810109,20180210,201802,2018,2018.1096,IDNHLH,INDONESIA,IDN,,,,,HLH,,,MEDHLH,SPOKESMAN,,,,,,MED,HLH,,1,120,120,12,3,-4,48,14,48,-7.521288474,4,"Subang, Jawa Barat, Indonesia",ID,ID30,-7.2889,108.273,11274636,4,"Subang, Jawa Barat, Indonesia",ID,ID30,-7.2889,108.273,11274636,4,"Subang, Jawa Barat, Indonesia",ID,ID30,-7.2889,108.273,11274636,20180210,https://www.ndtv.com/world-news/at-least-27-killed-as-bus-crashes-in-indonesia-1811134,2018
729820250,20180210,201802,2018,2018.1096,IDNHLH,INDONESIA,IDN,,,,,HLH,,,MEDHLH,SPOKESMAN,,,,,,MED,HLH,,1,10,10,1,1,0,2,1,2,-7.96460177,1,Austria,AU,AU,47.333333,13.333333,AU,4,"Bali, Jawa Timur, Indonesia",ID,ID08,-7.1046,112.337,10205777,4,"Bali, Jawa Timur, Indonesia",ID,ID08,-7.1046,112.337,10205777,20180210,https://www.channelnewsasia.com/news/asiapacific/at-least-27-killed-as-bus-crashes-in-indonesia-9948416,2018
729822781,20180210,201802,2018,2018.1096,IDNHLH,INDONESIA,IDN,,,,,HLH,,,MEDHLH,SPOKESMAN,,,,,,MED,HLH,,1,10,10,1,1,0,2,1,2,-6.632653061,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,4,"Jakarta, Jakarta Raya, Indonesia",ID,ID04,-6.17444,106.829,-2679652,5,"West Java, Jawa Barat, Indonesia",ID,ID30,-6.75,107.5,-2679921,20180210,https://www.dailysabah.com/asia/2018/02/10/27-killed-in-bush-crash-in-central-indonesia,2018
